Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""08:20:47 086a""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""08:20:51 Launched AutoProg /User/Configs/AutoProgs/AutoLog""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,10:19:38,10588,0,30.78657244,0.365659735,245.0954467,4.242021107,1.261846368,26.41143227,6,1.420000017,1,2.840000033,25.28491783,26.41143227,24.98523903,450.0223083,401.3186951,15.91536999,22.13375282,48.81247711,67.88427734,400.2451477,1799.941406,26.26441193,99.18967438,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667075246,0.004242021,299.5614323,298.4349178,287.9906186,1.03984311,3.457286103,34.85530248,12.72154966,25.84817505,3.34406283,0.323950056,2.195439735,1.148623095,0.205844034,24.31093755,0.610725216,66.71666558,386.684233,0.053117694
1352,10:19:42,10592,0,30.80556998,0.359223523,242.5300266,4.205347484,1.270793047,26.42801857,6,1.420000017,1,2.840000033,25.28380394,26.42801857,24.98434258,449.9896851,401.2826538,15.91330433,22.07792854,48.80881119,67.71676636,400.2679138,1801.296997,26.18141747,99.18852997,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66711319,0.004205347,299.5780186,298.4338039,288.2075131,1.059084201,3.460670324,34.8898237,12.81189516,25.85591125,3.345595714,0.318888255,2.189877277,1.155718437,0.202574903,24.05619681,0.604387018,66.44646013,386.6391612,0.05294138
1353,10:19:47,10596.5,0,30.88175661,0.352095571,239.2972089,4.160388549,1.279835557,26.43995857,6,1.420000017,1,2.840000033,25.28185081,26.43995857,24.98482704,450.0230103,401.2254333,15.91162014,22.01122284,48.80958557,67.52037811,400.2372131,1799.906128,26.03536606,99.18907166,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667062022,0.004160389,299.5899586,298.4318508,287.984974,1.077978273,3.463108317,34.91421241,12.90298957,25.86090469,3.346585461,0.31325861,2.183272759,1.163312701,0.198941032,23.735668,0.596415853,66.1568265,386.5457253,0.052853747
1354,10:19:51,10600.5,0,30.93495134,0.345898994,236.4866578,4.119276164,1.287406074,26.44847298,6,1.420000017,1,2.840000033,25.2822113,26.44847298,24.98490524,450.0606079,401.2120972,15.91335011,21.95254517,48.81359863,67.33860016,400.269989,1797.63147,26.0965004,99.18857574,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667116648,0.004119276,299.598473,298.4322113,287.6210287,1.093981742,3.464847763,34.93192374,12.97937857,25.86534214,3.347465219,0.308344096,2.177441689,1.17002353,0.19577049,23.45677477,0.589430527,65.90826477,386.5071029,0.052751138
1355,10:19:55,10604.5,0,30.89909753,0.33925648,233.8329627,4.077588998,1.296650928,26.46437645,6,1.420000017,1,2.840000033,25.28149223,26.46437645,24.98360825,449.9696045,401.195282,15.91288757,21.89191628,48.81471634,67.15611267,400.2311707,1801.506958,26.16839981,99.18948364,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667051951,0.004077589,299.6143764,298.4314922,288.2411068,1.120748981,3.4680988,34.96438002,13.07246374,25.87293434,3.3489709,0.303054632,2.171447871,1.177523029,0.192359844,23.19377082,0.582840759,65.62446504,386.5073309,0.052463086
1356,10:19:59,10608.5,0,30.89461624,0.333224212,231.246817,4.034965234,1.30387645,26.46841431,6,1.420000017,1,2.840000033,25.28118324,26.46841431,24.98424339,449.977478,401.2353821,15.91060638,21.82751083,48.80836105,66.95942688,400.2321167,1800.466187,26.19831657,99.18896484,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667053528,0.004034965,299.6184143,298.4311832,288.0745834,1.140403155,3.468924655,34.97288897,13.14537814,25.87479877,3.349340744,0.298231924,2.165048205,1.184292539,0.189251777,22.9371324,0.576337051,65.37643851,386.5495612,0.052251514
1357,10:20:03,10613,0,30.90910085,0.325528226,227.6965041,3.987136847,1.315697929,26.49223709,6,1.420000017,1,2.840000033,25.28147125,26.49223709,24.98466492,450.0297241,401.2959595,15.91047668,21.75746727,48.80717468,66.74347687,400.245575,1801.281738,26.2492733,99.1890564,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667075958,0.003987137,299.6422371,298.4314713,288.2050717,1.163620055,3.473800577,35.02201456,13.26454729,25.88685417,3.35173301,0.292052415,2.158102648,1.193630362,0.185271551,22.58500139,0.567402932,65.0271225,386.6032533,0.051989472
1358,10:20:07,10617,0,30.82559178,0.319886905,225.5412643,3.944616076,1.32231781,26.49477577,6,1.420000017,1,2.840000033,25.2800827,26.49477577,24.98514938,449.9568481,401.3748169,15.91085052,21.69568062,48.81299973,66.56031799,400.2573853,1800.729614,26.11405945,99.19037628,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667095642,0.003944616,299.6447758,298.4300827,288.1167318,1.184205487,3.474320534,35.02679054,13.33110993,25.88742924,3.351847163,0.287503585,2.152002724,1.199844439,0.182343261,22.37152287,0.561921812,64.79470948,386.7218069,0.051647857
1359,10:20:11,10621,0,30.8171417,0.313880273,222.68751,3.902801944,1.330811154,26.50601578,6,1.420000017,1,2.840000033,25.27823257,26.50601578,24.98515892,449.9845276,401.4393005,15.90961552,21.633564,48.8139267,66.37615967,400.2520752,1799.258423,26.20768166,99.18903351,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667086792,0.003902802,299.6560158,298.4282326,287.8813412,1.201414161,3.476623458,35.05048224,13.41691825,25.89212418,3.352779255,0.282642301,2.145812304,1.206966951,0.179215342,22.08815889,0.554722743,64.52531945,386.7903073,0.051409921
1360,10:20:15,10625,0,30.79923757,0.307564382,219.6231739,3.860302991,1.340677982,26.52432251,6,1.420000017,1,2.840000033,25.27709389,26.52432251,24.98490906,450.0099792,401.5184021,15.91013336,21.57191086,48.81887054,66.19154358,400.2660522,1796.884521,26.14816093,99.18913269,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667110087,0.003860303,299.6743225,298.4270939,287.501517,1.216387286,3.48037711,35.08829058,13.51637972,25.9007082,3.354484038,0.277510716,2.139699128,1.214784909,0.175915197,21.78423214,0.54698159,64.22965389,386.8779196,0.051133039
1361,10:20:20,10629.5,0,30.71918292,0.301483651,216.9803655,3.815339775,1.349218124,26.53330994,6,1.420000017,1,2.840000033,25.27605247,26.53330994,24.98520279,450.0089722,401.6610413,15.90776443,21.50428391,48.81489563,65.98849487,400.2445068,1800.130371,26.35471535,99.18968201,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667074178,0.00381534,299.6833099,298.4260525,288.0208529,1.244580897,3.482221207,35.10668787,13.60240397,25.90468121,3.355273331,0.2725507,2.133003082,1.222270249,0.17272704,21.52221345,0.540207646,63.95213099,387.0586129,0.050756065
1362,10:20:24,10633.5,0,30.69619888,0.296038169,214.1641695,3.776127623,1.357577271,26.54601669,6,1.420000017,1,2.840000033,25.27603722,26.54601669,24.98591042,450.0163574,401.7215576,15.90648842,21.44634438,48.8109436,65.81064606,400.2064514,1803.183105,26.0974865,99.18952179,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667010752,0.003776128,299.6960167,298.4260372,288.5092904,1.269032494,3.484829914,35.13304481,13.68670044,25.91102695,3.35653434,0.268092528,2.127252643,1.229281697,0.169862839,21.24284156,0.533115949,63.693602,387.1300548,0.050503738
1363,10:20:28,10637.5,0,30.62629332,0.290902058,211.7509889,3.736841681,1.364961634,26.55467606,6,1.420000017,1,2.840000033,25.27629471,26.55467606,24.9849472,449.993927,401.8321838,15.90787792,21.38982201,48.81447983,65.63622284,400.2497559,1798.800537,26.2641983,99.18955994,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667082926,0.003736842,299.7046761,298.4262947,287.8080795,1.280056726,3.486608666,35.15096416,13.76114215,25.91548538,3.357420553,0.263873424,2.121647032,1.235773521,0.167153436,21.00348741,0.526963736,63.45561459,387.2739108,0.050181802
1364,10:20:32,10642,0,30.55077803,0.286068155,209.5233219,3.697073284,1.371185813,26.55533409,6,1.420000017,1,2.840000033,25.27581024,26.55533409,24.9868927,450.0258484,402.0014343,15.90447903,21.32829857,48.80576324,65.44972992,400.2590027,1798.635376,26.07711983,99.19019318,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667098338,0.003697073,299.7053341,298.4258102,287.7816537,1.30032046,3.486743868,35.15210281,13.82380424,25.91557217,3.357437805,0.259889907,2.115558055,1.24187975,0.164596398,20.78265878,0.521200434,63.23477445,387.4790576,0.049857444
1365,10:20:36,10646,0,30.49674052,0.281434287,207.1311972,3.661680788,1.378405438,26.56564522,6,1.420000017,1,2.840000033,25.27611351,26.56564522,24.98728943,450.0248413,402.1009521,15.90440083,21.27672195,48.80500412,65.29077148,400.2484741,1800.192017,26.14486122,99.19091797,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66708079,0.003661681,299.7156452,298.4261135,288.0307162,1.320324843,3.48886302,35.17321033,13.89648837,25.92087936,3.358493001,0.256059652,2.110457582,1.248035419,0.162138724,20.54553359,0.515122374,63.00939231,387.6042623,0.04957585
1366,10:20:40,10650,0,30.38699065,0.276863341,205.085851,3.627261732,1.385967878,26.57878876,6,1.420000017,1,2.840000033,25.27685356,26.57878876,24.9864254,449.9901428,402.2483521,15.90548229,21.2278347,48.80593491,65.13755798,400.2286072,1802.008667,26.32449913,99.19042969,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667047679,0.003627262,299.7287888,298.4268536,288.3213803,1.339978234,3.491565923,35.20063311,13.97279841,25.92782116,3.359873632,0.252270248,2.105598045,1.254275586,0.159708213,20.34255368,0.509848828,62.78114876,387.803832,0.049193175
1367,10:20:44,10654,0,30.3561596,0.272489921,202.4888154,3.593933966,1.393344105,26.59065056,6,1.420000017,1,2.840000033,25.27559662,26.59065056,24.98550224,449.9594727,402.2824707,15.90405941,21.17792702,48.80556488,64.98974609,400.2173157,1801.197266,26.24751663,99.19113922,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667028859,0.003593934,299.7406506,298.4255966,288.1915561,1.353998883,3.494006812,35.22498925,14.04706223,25.93312359,3.360928548,0.248634179,2.100662707,1.260265841,0.157376938,20.08509628,0.503349835,62.55716011,387.8526063,0.048961773
1368,10:20:49,10658.5,0,30.34123767,0.268583448,200.1228769,3.560362025,1.398674994,26.59230423,6,1.420000017,1,2.840000033,25.27507591,26.59230423,24.98470879,450.043457,402.4147949,15.9035387,21.12770462,48.80527496,64.83735657,400.2713318,1802.238403,26.23590279,99.1907196,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667118886,0.003560362,299.7423042,298.4250759,288.3581381,1.373169415,3.494347219,35.2285701,14.10086548,25.93369007,3.361041266,0.24537768,2.095672225,1.265369042,0.155289762,19.85033217,0.497304969,62.37124071,387.9920237,0.04877473
1369,10:20:53,10662.5,0,30.22459075,0.264772765,198.434028,3.529552155,1.404814155,26.59995651,6,1.420000017,1,2.840000033,25.27490807,26.59995651,24.9849472,450.0198059,402.5800171,15.90225029,21.08185387,48.80144501,64.69681549,400.2402039,1798.078125,26.25042152,99.18997955,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667067006,0.003529552,299.7499565,298.4249081,287.6924936,1.380275384,3.495922809,35.24471751,14.16286364,25.93743229,3.361785975,0.242193137,2.091108654,1.270677321,0.153249379,19.68266718,0.492905806,62.1773235,388.2126942,0.048408622
1370,10:20:57,10666.5,0,30.12863866,0.261088338,196.6033582,3.500685106,1.41132687,26.6106739,6,1.420000017,1,2.840000033,25.27376175,26.6106739,24.9843235,449.9831543,402.7058716,15.90117073,21.03843307,48.80150223,64.56802368,400.2563171,1798.225464,26.2124157,99.19007111,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667093862,0.003500685,299.7606739,298.4237617,287.7160678,1.393956737,3.498130542,35.26694258,14.22850951,25.94221783,3.362738517,0.239106662,2.086803673,1.275934844,0.151272464,19.50110108,0.48820584,61.98125625,388.3841597,0.048081541
1371,10:21:01,10670.5,0,30.02555164,0.258189589,195.3368515,3.475248528,1.415509303,26.61241341,6,1.420000017,1,2.840000033,25.27365494,26.61241341,24.98436356,449.9405518,402.8317566,15.89957619,20.9997921,48.79712296,64.45011139,400.25,1800.329834,26.34902191,99.19049072,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667083333,0.003475249,299.7624134,298.4236549,288.052767,1.410940638,3.498488987,35.27040708,14.27061498,25.94303417,3.36290103,0.236673197,2.082979683,1.279921347,0.149714249,19.37555816,0.484909266,61.83751297,388.5590474,0.047784383
1372,10:21:05,10675,0,30.05209723,0.254831985,192.8134055,3.442342168,1.419078616,26.60634041,6,1.420000017,1,2.840000033,25.2724762,26.60634041,24.98365402,450.0628967,402.9294739,15.89866257,20.95128632,48.79753113,64.30547333,400.214325,1800.116455,26.25192642,99.19004822,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667023875,0.003442342,299.7563404,298.4224762,288.0186264,1.428376926,3.497237716,35.25794955,14.30666323,25.9394083,3.362179264,0.23384883,2.0781591,1.284020164,0.147906216,19.12517099,0.478528919,61.68727454,388.6441461,0.047699984
1373,10:21:09,10679,0,29.9499865,0.251825333,191.3952433,3.415915469,1.423644731,26.60938263,6,1.420000017,1,2.840000033,25.27255058,26.60938263,24.98501778,450.0366821,403.0742798,15.89771748,20.9114666,48.79465485,64.18328857,400.2374573,1798.660889,26.22244453,99.19054413,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667062429,0.003415915,299.7593826,298.4225506,287.7857358,1.438987071,3.497864481,35.26409208,14.35262548,25.94096661,3.362489444,0.231314472,2.07421975,1.288269693,0.146284279,18.98459833,0.474838641,61.53418027,388.8374906,0.047396352
1374,10:21:13,10683,0,29.83833773,0.249075944,190.1872888,3.39033753,1.427340629,26.60863495,6,1.420000017,1,2.840000033,25.27046394,26.60863495,24.98510742,449.9784851,403.2018127,15.89663124,20.87265778,48.79736328,64.07210541,400.2678223,1799.09436,26.39016914,99.19052124,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667113037,0.003390338,299.7586349,298.4204639,287.8550912,1.452962511,3.497710433,35.26254716,14.38988939,25.93954945,3.362207357,0.228992649,2.070369804,1.291837553,0.144798729,18.86477631,0.471692544,61.39909634,389.018096,0.047094132
1375,10:21:17,10687,0,29.8081048,0.246106083,188.1578531,3.365324952,1.43253462,26.61548996,6,1.420000017,1,2.840000033,25.27006531,26.61548996,24.98457527,449.9983521,403.2774353,15.89474201,20.83470345,48.7923317,63.956604,400.2309875,1797.477905,26.2876091,99.18972015,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667051646,0.003365325,299.76549,298.4200653,287.5964584,1.461936175,3.499123024,35.27707325,14.44236981,25.94277763,3.362849959,0.22647999,2.066588404,1.296261555,0.143191477,18.66332479,0.466571736,61.23747037,389.1080899,0.046911719
1376,10:21:22,10691.5,0,29.74901585,0.243379622,186.517768,3.336962698,1.435155262,26.60843468,6,1.420000017,1,2.840000033,25.26930618,26.60843468,24.98550797,450.0037842,403.3865967,15.89481354,20.7935009,48.79504776,63.83339691,400.2185059,1800.29187,26.25333023,99.19031525,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667030843,0.003336963,299.7584347,298.4193062,288.0466928,1.482923366,3.497669171,35.26220441,14.46870351,25.93887043,3.362072206,0.224169,2.062513909,1.299558297,0.14171359,18.5007562,0.462379686,61.11718661,389.2453393,0.046710287
1377,10:21:26,10695.5,0,29.68153902,0.241030128,185.2485067,3.317521534,1.439621307,26.61535072,6,1.420000017,1,2.840000033,25.27082062,26.61535072,24.98516846,450.0543213,403.5524597,15.89281178,20.76277351,48.78467178,63.73353577,400.2463379,1801.276367,26.30870247,99.19065094,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.66707723,0.003317522,299.7653507,298.4208206,288.2042123,1.494162149,3.499094327,35.27645291,14.5136794,25.94308567,3.362911283,0.222174252,2.05947302,1.303438262,0.140438222,18.37491997,0.459044425,60.98267337,389.4432776,0.046478132
1378,10:21:30,10699.5,0,29.59856325,0.238752795,184.0392638,3.296573032,1.443117633,26.61695671,6,1.420000017,1,2.840000033,25.2701416,26.61695671,24.98390961,449.9986267,403.6306458,15.89137077,20.73102951,48.7818222,63.63814545,400.222229,1799.969116,26.24981117,99.18984985,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667037048,0.003296573,299.7669567,298.4201416,287.9950522,1.502294616,3.499425337,35.28007495,14.54904544,25.94354916,3.363003554,0.220237863,2.056307704,1.30669585,0.139200416,18.25482694,0.45595959,60.86325177,389.5609063,0.04624347
1379,10:21:34,10704,0,29.54048831,0.236425489,182.6580853,3.272807446,1.44576359,26.61276817,6,1.420000017,1,2.840000033,25.2678318,26.61276817,24.98440361,450.0480957,403.7796326,15.89048195,20.69554901,48.78604126,63.53828049,400.2118835,1800.250122,26.23250961,99.19033813,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667019806,0.003272807,299.7627682,298.4178318,288.0400131,1.515485913,3.498562094,35.27119839,14.57564937,25.94029999,3.36235675,0.218256022,2.052798504,1.309558246,0.137933809,18.11791724,0.452370725,60.75304722,389.7374992,0.046048294
1380,10:21:38,10708,0,29.47654728,0.234043846,181.1189725,3.252135691,1.45015376,26.61889839,6,1.420000017,1,2.840000033,25.268013,26.61889839,24.98627853,449.9692688,403.8106689,15.88915634,20.66385841,48.78184128,63.44081497,400.2261047,1802.123779,26.43300247,99.19114685,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667043508,0.003252136,299.7688984,298.418013,288.3397982,1.528976486,3.499825574,35.28364865,14.61979023,25.9434557,3.362984948,0.216224802,2.049671814,1.313313133,0.13663591,17.9653986,0.448524485,60.61798406,389.7989301,0.045839245
1381,10:21:43,10712.5,0,29.45868506,0.231918501,179.4868414,3.230923843,1.452910711,26.61653328,6,1.420000017,1,2.840000033,25.26751518,26.61653328,24.98550797,450.0083618,403.8886414,15.88753605,20.63129044,48.77797699,63.3422699,400.2229614,1801.61792,26.24850273,99.19046783,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667038269,0.003230924,299.7665333,298.4175152,288.2588607,1.539339638,3.499338061,35.27897526,14.64768483,25.94202423,3.362699978,0.214409511,2.04642735,1.316272627,0.135476213,17.80338377,0.444396854,60.51107015,389.8853933,0.045720527
1382,10:21:47,10716.5,0,29.3836318,0.230462327,178.8608273,3.214015999,1.453783281,26.60839653,6,1.420000017,1,2.840000033,25.26663399,26.60839653,24.98625946,449.9849243,403.9876709,15.88653755,20.60557175,48.77750778,63.26667404,400.2246094,1798.742188,26.33026695,99.19055176,-2.022755623,-0.584790945,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667041016,0.003214016,299.7583965,298.416634,287.7987436,1.543729126,3.497661312,35.26204109,14.65646934,25.93751526,3.361802488,0.213164318,2.043878031,1.317924457,0.134680847,17.74130414,0.442738331,60.45053213,390.0200996,0.045542683
1383,10:21:51,10721,0,29.31490189,0.227939502,177.1996355,3.195512004,1.460210329,26.6260643,6,1.420000017,1,2.840000033,25.26663017,26.6260643,24.98604012,449.9634094,404.0814514,15.88555717,20.57740402,48.77471542,63.18047333,400.2377014,1798.686035,26.45808792,99.19097137,-2.022755623,-0.584790945,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.667062836,0.003195512,299.7760643,298.4166302,287.7897592,1.550806771,3.501303022,35.29860605,14.72120203,25.94634724,3.363560648,0.211004222,2.041092693,1.322467955,0.133301327,17.57660398,0.438524547,60.28420111,390.146551,0.045296452
